_id,address,cid,city,fid,imageUrl,location/lat,location/lng,placeId,postalCode,street,title,nature,animal,architect,history,culture,hiking,park,museum,religion,amusement,senic,botanical,sport,saveCount
676b0d3449a89bca4c4a7571,"Saalburg 1, 61350 Bad Homburg vor der Höhe, Germany",16796139319441232290,Bad Homburg,0x47bda984d6274f3b:0xe917dfb8a54411a2,https://lh5.googleusercontent.com/p/AF1QipNhY4-LnvSsz6Jwq0QJljBBh2RlwiISCsquXeNm=w408-h306-k-no,50.271747,8.5665714,ChIJO08n1oSpvUcRohFEpbjfF-k,61350,Saalburg 1,Saalburg,0,0,0,1,0,0,0,1,0,0,1,0,0,
676b0d3449a89bca4c4a7572,"In d. Burg 41, 61169 Friedberg (Hessen), Germany",3004235903807450624,Friedberg,0x47bd020f85d139f9:0x29b130a32beaee52,https://lh5.googleusercontent.com/p/AF1QipO1S4h5Lr4wiVpwrsOuSffgRJQJ4enwCbsfnFG8=w408-h307-k-no,50.3423699,8.7529058,ChIJ-TnRhQ8CvUcRUu7qK6MwsSk,61169,In d. Burg 41,Burg Friedberg,0,0,0,1,0,0,0,0,0,0,1,0,0,
676b0d3449a89bca4c4a7573,"Rohrberg 4, 34431 Marsberg, Germany",8639211342447667200,Marsberg,0x47bba42c3f196c25:0x77e4a4f1861e68a2,https://lh5.googleusercontent.com/p/AF1QipMqtZMBCRLsu4SpIlCR7ll_nCILSUZ9A526f_C2=w408-h306-k-no,51.4704549,8.8701447,ChIJJWwZPyyku0cRomgehvGk5Hc,34431,Rohrberg 4,Paulinenquelle Marsberg,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a7574,"Frauenwaldstraße 11, 61231 Bad Nauheim, Germany",11779644848004055018,Bad Nauheim,0x47bcfe69e744d01f:0xa379b493f98abfea,https://lh5.googleusercontent.com/p/AF1QipNuaNfCudNAQmwKdN8lLGJnpRFm9umgBhn2OIWY=w426-h240-k-no,50.3791467,8.725659,ChIJH9BE52n-vEcR6r-K-ZO0eaM,61231,Frauenwaldstraße 11,Geologischer Lehrgarten,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3449a89bca4c4a7575,"Almequellen, 59929 Brilon, Germany",17576180942582775812,Brilon,0x47bbbecaa71d20cd:0xf3eb2371d6a30004,https://lh5.googleusercontent.com/p/AF1QipN1D_VRTi5_B56nXu1bvvlvCRFFB0bMh_8kWZpT=w408-h271-k-no,51.4564577,8.6282232,ChIJzSAdp8q-u0cRBACj1nEj6_M,59929,Almequellen,Almequellen,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a7576,"Am Friedenspl. 7, 29303 Bergen, Germany",12536360180114735841,Bergen,0x47b037833bf388b1:0xadfa1929d01742e1,https://lh5.googleusercontent.com/p/AF1QipOSpdxQfnsC25iLjccixIdHvObFuuQ34MCLYF9Y=w426-h240-k-no,52.8096088,9.96151,ChIJsYjzO4M3sEcR4UIX0CkZ-q0,29303,Am Friedenspl. 7,Museum Römstedthaus,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3449a89bca4c4a7577,"Buhrnstraße 9, 29303 Bergen, Germany",2234311727900851200,Bergen,0x47b03a3e58009e4b:0x1f01deadbb04fc58,https://lh5.googleusercontent.com/p/AF1QipMUkrBOMyQiDIDoNzCfYV7nuG7zIo2UJ47Crf6E=w408-h306-k-no,52.76916,10.0354,ChIJS54AWD46sEcRWPwEu63eAR8,29303,Buhrnstraße 9,Afrika Museum Sülze,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3449a89bca4c4a7578,"Am Moor, 29320 Südheide, Germany",8565291962033986560,Südheide,0x47b03119e67d6611:0x76de07a89a8b5d47,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ef5m498vhpaNW7TqTVkRvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.64805&pitch=0&thumbfov=100,52.8418566,10.0764413,ChIJEWZ95hkxsEcRR12LmqgH3nY,29320,Am Moor,Martins Eck,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a7579,"Lotharstraße 3, 29320 Südheide, Germany",16764693482156745296,Südheide,0x47b03198dbdc2c2b:0xe8a827e61c426250,https://lh5.googleusercontent.com/p/AF1QipNyFWW3GonIfaQR50coJWqU1w5rlWy2HyYGK8AS=w408-h272-k-no,52.8327183,10.0927542,ChIJKyzc25gxsEcRUGJCHOYnqOg,29320,Lotharstraße 3,Örtze Park,0,0,0,0,0,0,1,0,0,0,1,0,0,
676b0d3449a89bca4c4a757a,"29320 Südheide, Germany",12470205302708548453,Südheide,0x47b0313cea9b4c3b:0xad0f11a72022b365,https://lh5.googleusercontent.com/p/AF1QipPxOqzyWmX_TDD2dTZioKdK-wW0MZISem-x3EUC=w426-h240-k-no,52.8390663,10.1062622,ChIJO0yb6jwxsEcRZbMiIKcRD60,,,Wassertretstelle,0,0,0,0,0,0,1,0,0,0,1,0,0,
676b0d3449a89bca4c4a757b,"Dorfstraße 42, 29303 Bergen, Germany",11886275810986364421,Bergen,0x47b03b8104dae645:0xa4f488dfb8290e05,https://lh5.googleusercontent.com/p/AF1QipMEA96Oy_DzPl-Ob2k4dWDKOLtpFfMEI-sja09-=w408-h544-k-no,52.7571245,10.0509872,ChIJRebaBIE7sEcRBQ4puN-I9KQ,29303,Dorfstraße 42,Heidjerfest Standort,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a757c,"Ziegeleiweg 15, 29303 Bergen, Germany",8234974179664385024,Bergen,0x47b0376f00dd4ac5:0x72488162b968d2f6,https://lh5.googleusercontent.com/p/AF1QipNQsPeWcBL5JWXHUeUk4Gz2dYTkCk3PUH04kHsC=w426-h240-k-no,52.814197,9.9644541,ChIJxUrdAG83sEcR9tJouWKBSHI,29303,Ziegeleiweg 15,Stadtteich,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a757d,"Am Herzbergturm 1 v.d. Höhe, 61350 Bad Homburg vor der Höhe, Germany",18207013401852910224,Bad Homburg,0x47bda90e9140fb0b:0xfcac4e395e381a90,https://lh5.googleusercontent.com/p/AF1QipNHRJxwbolDkSZzIQ2YauUM5JDEcdZLYr-nGdWx=w408-h306-k-no,50.2555787,8.5441695,ChIJC_tAkQ6pvUcRkBo4XjlOrPw,61350,Am Herzbergturm 1 v.d. Höhe,Herzbergturm,1,0,0,1,0,1,0,0,0,0,1,0,0,
676b0d3449a89bca4c4a757e,"Stehestraße 18, 59939 Olsberg, Germany",11396685857558801053,Olsberg,0x47bbeac74018af85:0x9e292967bc82aa9d,https://lh5.googleusercontent.com/p/AF1QipN176DbuJzxYAUd-LYmg49kOh7fvqZk1_nIHUvY=w426-h240-k-no,51.3533869,8.4923615,ChIJha8YQMfqu0cRnaqCvGcpKZ4,59939,Stehestraße 18,Olsberger Kur Park,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a757f,"Judengasse 20, 61169 Friedberg (Hessen), Germany",17767507198492478342,Friedberg,0x47bd02102a5d528f:0xf692dda926570b86,https://lh5.googleusercontent.com/p/AF1QipPDGyg__0lZ2hOQDJTFlODw37FwNDQexkYxdOI=w408-h544-k-no,50.3393264,8.7551482,ChIJj1JdKhACvUcRhgtXJqndkvY,61169,Judengasse 20,"Historische Mikwe ""Judenbad""",0,0,0,1,0,0,0,0,0,0,1,0,0,
676b0d3449a89bca4c4a7580,"Auf d. Mauer, 34431 Marsberg, Germany",4052767424174251520,Marsberg,0x47bba4158da9929b:0x383e527ff32e5eb9,https://lh5.googleusercontent.com/p/AF1QipNYdxur7wbac-4mAHvywAK2IAqOJp8Dcfrirx2B=w408-h306-k-no,51.4542348,8.8510424,ChIJm5KpjRWku0cRuV4u839SPjg,34431,Auf d. Mauer,Buttenturm Obermarsberg,0,0,0,1,0,0,0,0,0,0,1,0,0,
676b0d3449a89bca4c4a7581,"61350 Bad Homburg, Germany",93430297588382544,Bad Homburg,0x47bda9d91e092999:0x14bee5c5303bb4a,https://lh5.googleusercontent.com/p/AF1QipOJwz64Ijqo4xKJQbW6FY8PYnMnHrDcy_f4GFFU=w408-h306-k-no,50.2502482,8.6019816,ChIJmSkJHtmpvUcRSrsDU1zuSwE,61350,,Kirdorfer Feld,1,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a7582,"Am Markt 14, 59929 Brilon, Germany",2059600724651559424,Brilon,0x47bbbfb72366a7cf:0x1c952bf263fe49cc,https://lh5.googleusercontent.com/p/AF1QipMPR-0MA-i40RARNBPNNOGNm3Zq7nNSlhqBiF1g=w532-h240-k-no,51.395629,8.568197,ChIJz6dmI7e_u0cRzEn-Y_IrlRw,59929,Am Markt 14,Museum House Hövener,0,0,0,1,0,0,0,1,0,0,0,0,0,
676b0d3449a89bca4c4a7583,"Außenliegend 5, 61231 Bad Nauheim, Germany",16171009014847699840,Bad Nauheim,0x47bcfdf10997c93b:0xe06af70575a2fb80,https://lh5.googleusercontent.com/p/AF1QipMtBvQoGoN1f08CPLQxoaVK9GvdApFUFh3GR0R_=w408-h306-k-no,50.3569713,8.7620957,ChIJO8mXCfH9vEcRgPuidQX3auA,61231,Außenliegend 5,Schwalheimer Rad,0,0,0,1,0,0,0,0,0,0,1,0,0,
676b0d3449a89bca4c4a7584,"34431 Marsberg, Germany",3480670299178144768,Marsberg,0x47bba40ef28a3dbb:0x304dd3321ac4144e,https://lh5.googleusercontent.com/p/AF1QipMEV4d-TFgNhHSb3ac5wq_K6H84s_kN5Oa8Iyi_=w408-h273-k-no,51.4410301,8.8509293,ChIJuz2K8g6ku0cRThTEGjLTTTA,34431,,Kalvarienberg,0,0,0,0,0,0,0,0,1,0,0,0,0,
676b0d3449a89bca4c4a7585,"Wietzer Berg, 29320 Südheide, Germany",7059206384318094336,Südheide,0x47b03163fc982765:0x61f756ce25731acd,https://lh5.googleusercontent.com/p/AF1QipPSINRIz53ZMbfkyeoQwAfn1PrNKKtu0zcensyW=w408-h347-k-no,52.8710007,10.0853433,ChIJZSeY_GMxsEcRzRpzJc5W92E,29320,Wietzer Berg,Hermann Löns Denkmal Südheide,0,0,0,1,0,1,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a7586,"Auf d. Höhe 2, 34431 Marsberg, Germany",3352299288165762560,Marsberg,0x47bba6c813981a83:0x2e85c270fbea4682,https://lh5.googleusercontent.com/p/AF1QipNrivHeL9f6Pq3oWYrOWOP4_PNyb9Jt_WvW2s3o=w408-h306-k-no,51.4402496,8.899128,ChIJgxqYE8imu0cRgkbq-3DChS4,34431,Auf d. Höhe 2,Ehrenmal in Erlinghausen,0,0,0,1,0,0,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a7587,Germany,17979497995570680910,,0x47bbb91f66977125:0xf984022ae1d6944e,https://lh5.googleusercontent.com/p/AF1QipM8KtAmNSRXXdt4jQ6k3UW5LvbGkS_jJWPpDDhj=w408-h408-k-no,51.4691171,8.6072051,ChIJJXGXZh-5u0cRTpTW4SoChPk,,,Almetal,1,0,0,0,0,0,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a7588,"34431 Marsberg, Germany",10881344931754405518,Marsberg,0x47bba4787eb70085:0x97024d9047b7ee8e,https://lh5.googleusercontent.com/p/AF1QipPW_TOCaCazZI830bHWSCxQJzSycObSbIchnTrU=w408-h307-k-no,51.4348892,8.8175396,ChIJhQC3fniku0cRju63R5BNApc,34431,,Unteres Diemeltal,1,0,0,0,0,0,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a7589,"Stehestraße 18, 59939 Olsberg, Germany",11054096824417583786,Olsberg,0x47bbebc67e31dd7d:0x99680a7ea42f02aa,https://lh5.googleusercontent.com/p/AF1QipMjyoZey3kkR38a6gxO9DIz4mdElLIdk7ZaFpVr=w408-h306-k-no,51.3536172,8.4936879,ChIJfd0xfsbru0cRqgIvpH4KaJk,59939,Stehestraße 18,Kurpark Dr. Grüne Olsberg Kneipp,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a758a,"Fabrikstraße 1, 59929 Brilon, Germany",1202479085547917056,Brilon,0x47bbb90031c9dc73:0x10b0105b77eb8ece,,51.4550171,8.621462,ChIJc9zJMQC5u0cRzo7rd1sQsBA,59929,Fabrikstraße 1,Alme Park,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a758b,"Diemelseestraße 1, 34431 Marsberg, Germany",89475701192195680,Marsberg,0x47bba32036f6e307:0x13de1ad1996fe5e,https://lh5.googleusercontent.com/p/AF1QipMu0n3KOznDTSps_2v8UL_PRBfgGCb-YOj5JID7=w408-h306-k-no,51.4056339,8.764615,ChIJB-P2NiCju0cRXv6WGa3hPQE,34431,Diemelseestraße 1,Ring Padberg e.V.,1,0,0,0,0,0,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a758c,"34431 Marsberg, Germany",14260627303317527424,Marsberg,0x47bba2db01246203:0xc5e7ecf9f07a5b80,https://lh5.googleusercontent.com/p/AF1QipM0tsgbRmBdjf19fF0SbNKLNJ8AchH_huKZTC5d=w426-h240-k-no,51.3946196,8.764164,ChIJA2IkAduiu0cRgFt68Pns58U,34431,,Oberes Diemeltal,0,1,0,0,0,0,0,0,0,0,0,1,0,
676b0d3449a89bca4c4a758d,"Unnamed Road, 33181, Bad Wünnenberg, Germany",9015417336172974080,Bad Wünnenberg,0x47bbb985c110a6e9:0x7d1d324d307d0f61,https://lh5.googleusercontent.com/p/AF1QipMRhYdXRYR6xeco8QE-w_SViwFCEGFibEq-igng=w408-h544-k-no,51.4995113,8.658385,ChIJ6aYQwYW5u0cRYQ99ME0yHX0,,"Unnamed Road, 33181",Pestfriedhof Leiberg,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3449a89bca4c4a758e,"59929 Brilon, Germany",30770441868897748,Brilon,0x47bbbf4892980601:0x6d518dc92d6dd3,https://lh5.googleusercontent.com/p/AF1QipMsavvpSU72jfWEQt3LxC9g9s2hFMDpWh0zy_xc=w408-h306-k-no,51.4049595,8.6251499,ChIJAQaYkki_u0cR020tyY1RbQA,59929,,Keffelker Kapelle,0,0,0,0,0,0,0,0,1,0,0,0,0,
676b0d3449a89bca4c4a758f,"Am Stift, 34431 Marsberg, Germany",18098191114350279597,Marsberg,0x47bba415d0c566e3:0xfb29b0ee1ffabbad,https://lh5.googleusercontent.com/p/AF1QipMyqWY--b_DvV5P2mGOxIIHVKMoIfoLX98rMNvO=w408-h612-k-no,51.4528355,8.8523426,ChIJ42bF0BWku0cRrbv6H-6wKfs,34431,Am Stift,Stiftskirche,0,0,1,0,0,0,0,0,1,0,0,0,0,
676b0d3449a89bca4c4a7590,"Zur Essenthoer Mühle 30, 34431 Marsberg, Germany",1127981320856475392,Marsberg,0x47bba5b6f04be419:0xfa76508f6ed1740,https://lh5.googleusercontent.com/p/AF1QipORyofsIvZBy6lV9loEKL1hoFm9B1oJaWPGHcMH=w408-h306-k-no,51.4832712,8.8509627,ChIJGeRL8Lalu0cRQBft9ghlpw8,34431,Zur Essenthoer Mühle 30,Essenthoer Mühle,0,1,0,1,0,0,0,0,0,0,0,1,0,
676b0d3449a89bca4c4a7591,"Landgrafenstraße 17, 37235 Hessisch Lichtenau, Germany",16914787223103657183,Hessisch Lichtenau,0x47bb4b87c9b5bf21:0xeabd655c6c68d4df,https://lh5.googleusercontent.com/p/AF1QipOOMK5YSOmzJGvLs64Ibx0zsTC8e86bmd52qSvR=w408-h306-k-no,51.19728,9.7212,ChIJIb-1yYdLu0cR39RobFxlveo,37235,Landgrafenstraße 17,Holleum,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3449a89bca4c4a7592,"Am Zelchersbach, 37269 Eschwege, Germany",10936957235835012431,Eschwege,0x47a4b90c8a63eac9:0x97c7e0a8d595854f,https://lh5.googleusercontent.com/p/AF1QipNueUzKYUpdoD8bkvMVqzW0l3bYR1pdt2KiLLE0=w408-h272-k-no,51.1885914,10.0749943,ChIJyepjigy5pEcRT4WV1ajgx5c,37269,Am Zelchersbach,Geocaching Eschwege,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a7593,"Hospitalstraße 9, 37269 Eschwege, Germany",1899574969546515456,Eschwege,0x47a4b998d84cc631:0x1a5ca55ed40b23a8,https://lh5.googleusercontent.com/p/AF1QipOrhkKzlq-MiOdD_NoOVvcx09hpyRbNBCih-r6i=w408-h306-k-no,51.1851631,10.0571633,ChIJMcZM2Ji5pEcRqCML1F6lXBo,37269,Hospitalstraße 9,Kemenate,0,0,0,1,0,0,0,0,0,0,1,0,0,
676b0d3449a89bca4c4a7594,"Stad 44, 37269 Eschwege, Germany",17469206483334662895,Eschwege,0x47a4b9a286226bcf:0xf26f16bda31d0aef,https://lh5.googleusercontent.com/p/AF1QipP6pRtyZW8piDRTwYE2T0inyIKcxPZ-dfPbS4HI=w426-h240-k-no,51.1884168,10.0555345,ChIJz2sihqK5pEcR7wodo70Wb_I,37269,Stad 44,Raiffeisenhaus,0,0,0,1,0,0,0,0,0,0,1,0,0,
676b0d3449a89bca4c4a7595,"37213 Witzenhausen, Germany",15447326284950743035,Witzenhausen,0x47a4cb1351b4dcb5:0xd65fed69a80b27fb,https://lh5.googleusercontent.com/p/AF1QipOs-vl82hiVbvW2lS6IZXuqmxNyXTf_8b_uVV1-=w408-h271-k-no,51.3444172,9.8645176,ChIJtdy0URPLpEcR-ycLqGntX9Y,,,Witzenhausen Hill Park,0,0,0,0,0,0,1,0,0,0,1,0,0,
676b0d3449a89bca4c4a7596,"37276 Meinhard, Germany",8148820557110038528,Meinhard,0x47a4b99273469759:0x71166d1f54f1d11d,https://lh5.googleusercontent.com/p/AF1QipOkBn-0o9lfVVjBv05G8o8xQNYJUw_dROKvVqah=w408-h272-k-no,51.1887797,10.1062256,ChIJWZdGc5K5pEcRHdHxVB9tFnE,37276,,Werra Altarm Nature Reserve,1,0,0,0,0,0,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a7597,"Oberroßbach 9, 37216 Witzenhausen, Germany",12300708157729109218,Witzenhausen,0x47bb3568a32a6b5f:0xaab4e4e5c33174e2,https://lh5.googleusercontent.com/p/AF1QipODgvovDNlmTQEKt7pJskBjYFZrCs7aHqmhXwgM=w408-h544-k-no,51.2854147,9.7871815,ChIJX2sqo2g1u0cR4nQxw-XktKo,37216,Oberroßbach 9,Bilsteinturm,0,0,0,1,0,1,0,0,0,0,1,0,0,
676b0d3449a89bca4c4a7598,"37276 Meinhard, Germany",3995868563352563200,Meinhard,0x47a4b7999baa89eb:0x37742d498fc7aeca,https://lh5.googleusercontent.com/p/AF1QipP-S58RVldZLiCTvw7W5Y7CMOrK3LyjlqO1ZLSC=w408-h306-k-no,51.2169989,10.0004923,ChIJ64mqm5m3pEcRyq7Hj0ktdDc,37276,,Jestädter Weinberg,1,0,0,0,0,0,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a7599,"Vor dem Berge 14A, 37269 Eschwege, Germany",3024208758851995648,Eschwege,0x47a4b9a20484b2e3:0x29f825d7ddff8786,https://lh5.googleusercontent.com/p/AF1QipOfGaUhiJ8Iwr1Q6AZcxTk6uvVJ5_1wYhNQJ_fA=w426-h240-k-no,51.1880014,10.0587857,ChIJ47KEBKK5pEcRhof_3dcl-Ck,37269,Vor dem Berge 14A,Stadtmuseum Eschwege,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3449a89bca4c4a759a,"Hospitalstraße 7, 37269 Eschwege, Germany",10739265425937202487,Eschwege,0x47a4b998d91f35a1:0x950989017d9efd37,https://lh5.googleusercontent.com/p/AF1QipM8gJZHSfjZGXCLtfPoMvsoC0rNvJZ1_ESvbaAm=w408-h272-k-no,51.1851549,10.0570885,ChIJoTUf2Zi5pEcRN_2efQGJCZU,37269,Hospitalstraße 7,Eschweger Zinnfigurenkabinett,0,0,0,0,0,0,0,1,0,0,0,0,0,
676b0d3449a89bca4c4a759b,"Schnoor, 28195 Bremen, Germany",9369206392548454623,Bremen,0x47b1281ae1995269:0x82061b92e72b70df,https://lh5.googleusercontent.com/p/AF1QipN7AoKxmNxvU1TuAiuWO2IEBUHvu3llBTz7nwaN=w426-h240-k-no,53.072827,8.8096563,ChIJaVKZ4RoosUcR33Ar55IbBoI,28195,Schnoor,Schnoor,0,0,0,1,0,0,0,0,0,0,1,0,0,
676b0d3449a89bca4c4a759c,"Am Werratalsee 2, 37269 Eschwege, Germany",15677633777517651856,Eschwege,0x47a4b9a74e0d96c7:0xd99224db639ae790,https://lh5.googleusercontent.com/p/AF1QipOxFhI16JfNoqm3_Tl5xvM6dqRB3wcsTlH8IuBe=w408-h306-k-no,51.1919356,10.0668618,ChIJx5YNTqe5pEcRkOeaY9skktk,37269,Am Werratalsee 2,Rund um den Werratalsee,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a759d,"Am Weinberg 2, 37276 Meinhard, Germany",1334274539444947200,Meinhard,0x47a4b80d32707307:0x12844b9fd476c94d,https://lh5.googleusercontent.com/p/AF1QipNwdYg9bNy4RindwOm_H_Bv7E20QnfSuVkl35I7=w408-h306-k-no,51.242491,10.0576743,ChIJB3NwMg24pEcRTcl21J9LhBI,37276,Am Weinberg 2,Premiumweg P4 Hessische Schweiz,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a759e,"Abteroder Str. 43, 37269 Eschwege, Germany",9906669087182943584,Eschwege,0x47a4b72b92c59c73:0x897b8f0c08e1f560,https://lh5.googleusercontent.com/p/AF1QipP9MciPfrveHz6GdCO8XGFi-oYvv6Js1KaO_JtG=w408-h306-k-no,51.1894496,9.9858062,ChIJc5zFkiu3pEcRYPXhCAyPe4k,37269,Abteroder Str. 43,Freizeitanlage „Am Kirschenteich“,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a759f,"Söhreweg 6, 37216 Witzenhausen, Germany",10460323394124633070,Witzenhausen,0x47bb34d436d1f1d5:0x912a88b4ae81d3ee,https://lh5.googleusercontent.com/p/AF1QipOzgJbZo6JB7FencJ82SfAoDegro11YaUP3EqVp=w408-h306-k-no,51.3237429,9.805832,ChIJ1fHRNtQ0u0cR7tOBrrSIKpE,37216,Söhreweg 6,Kalkmagerrasen bei Roßbach,1,0,0,0,0,0,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a75a0,"37318, Germany",14735348805114629144,,0x47a4c966f444e4a9:0xcc7e79aac2558c18,https://lh5.googleusercontent.com/p/AF1QipPu-DWUHBHf1mhyFlFpxH5wY75KSxecSTD-1x1H=w408-h272-k-no,51.3191821,9.9573207,ChIJqeRE9GbJpEcRGIxVwqp5fsw,37318,,Kelle -Teufelskanzel,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a75a1,"25938 Wyk auf Föhr, Germany",3180617108254270976,Wyk auf Föhr,0x47b4ed967a2b2001:0x2c23d2688806a5b9,https://lh5.googleusercontent.com/p/AF1QipPnjXi9W46bO_UEwYc0TXtTXLSmG6B1hb-sy36G=w408-h305-k-no,54.6795159,8.5515715,ChIJASArepbttEcRuaUGiGjSIyw,25938,,Föhr Südstrand,1,0,0,0,0,0,0,0,0,1,0,0,1,
676b0d3449a89bca4c4a75a2,"Seepark-Meinhard 8 (direkt am Werratalsee-Ostufer (ehemals:, Am Stadtweg, 37276 Meinhard, Germany",1031587625615733632,Meinhard,0x47a4b9160030b50d:0xe50ef7adb83b372,https://lh5.googleusercontent.com/p/AF1QipPwZ2QzcgalGxv6JbVhBZWeyRNzY5fOqOzlXF4=w408-h306-k-no,51.1915866,10.0948535,ChIJDbUwABa5pEcRcrOD23rvUA4,37276,"Seepark-Meinhard 8 (direkt am Werratalsee-Ostufer (ehemals:, Am Stadtweg",Werratalsee Naturcamp Meinhard,1,0,0,0,0,0,1,0,0,1,0,0,0,
676b0d3449a89bca4c4a75a3,"Am Petermoor 2, 27211 Bassum, Germany",1862600401426774016,Bassum,0x47b0cf9dbdeaa99b:0x19d94932558af84e,https://lh5.googleusercontent.com/p/AF1QipNIxbyWj9DoPm3wQImMOLrAC76AZ9yoth0jHOhU=w426-h240-k-no,52.854922,8.7377584,ChIJm6nqvZ3PsEcRTviKVTJJ2Rk,27211,Am Petermoor 2,Petermoor Zoo,0,1,0,0,0,0,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a75a4,"Helldiek 58, 27211 Bassum, Germany",1002679226374852480,Bassum,0x47b0cefb7154428d:0xdea3b71a7bc8fa7,https://lh5.googleusercontent.com/p/AF1QipPuN1nsffnByL8ls_ed1plK4_hpAkLUrjJRWz5J=w408-h306-k-no,52.84876,8.68804,ChIJjUJUcfvOsEcRp4-8p3E76g0,27211,Helldiek 58,Warnamt II,0,0,0,1,0,0,0,1,0,0,0,0,0,
676b0d3449a89bca4c4a75a5,"69117 Heidelberg, Germany",2661673182120132608,Heidelberg,0x4797c1a9c8bc2865:0x24f029a830743f55,https://lh5.googleusercontent.com/p/AF1QipPMviaAyCySmBzr9NcmfuSEgpsP-7bp3bVEw0wU=w408-h408-k-no,49.4106937,8.7141061,ChIJZSi8yKnBl0cRVT90MKgp8CQ,,,Thick Tower,0,0,0,1,0,0,0,0,0,0,1,0,0,
676b0d3449a89bca4c4a75a6,"Alte Brücke, 69117 Heidelberg, Germany",11152621759249687378,Heidelberg,0x4797c1063ab1517f:0x9ac61266a25ea352,https://lh5.googleusercontent.com/p/AF1QipP7mXzQnfyI25lHT-WyjIl4JThRvRSpr_DufI2W=w408-h271-k-no,49.4145665,8.7095062,ChIJf1GxOgbBl0cRUqNeomYSxpo,69117,Alte Brücke,Old Bridge Heidelberg,0,0,1,0,0,0,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a75a7,"Bassumer Utkiek, 27211 Bassum, Germany",4395114138330273280,Bassum,0x47b0cf01affc09ef:0x3cfe9505c27915db,https://lh5.googleusercontent.com/p/AF1QipNBWjHtkXnUBUajItGpm7LpUdrkaQcWP1xkqQbd=w408-h306-k-no,52.8195974,8.7120525,ChIJ7wn8rwHPsEcR2xV5wgWV_jw,27211,Bassumer Utkiek,Utkiek Bassum,0,0,0,0,0,0,1,0,0,0,0,0,0,
676b0d3449a89bca4c4a75a8,"27211 Bassum, Germany",7639800902521537536,Bassum,0x47b0cfa99d6fc7b3:0x6a06067185814263,https://lh5.googleusercontent.com/p/AF1QipOiM5_CtBgjHr_y6jdMm7J72aZyKzZDoKTxTt_v=w408-h544-k-no,52.8428534,8.7228357,ChIJs8dvnanPsEcRY0KBhXEGBmo,27211,,Reisegarten Stiftspark Bassum,0,0,0,0,0,0,1,0,0,0,1,0,0,
676b0d3449a89bca4c4a75a9,"25938 Nieblum, Germany",6277772748826804224,Nieblum,0x47b4ed96ae579d05:0x571f210dd2730046,https://lh5.googleusercontent.com/p/AF1QipOTNUIZBp2k06ieRawBlg9fsx-u0L8_KuFymG6u=w532-h240-k-no,54.6815109,8.5048336,ChIJBZ1XrpbttEcRRgBz0g0hH1c,25938,,Bohlenweg,0,0,0,0,0,1,0,0,0,0,0,0,0,
676b0d3449a89bca4c4a75aa,"Gmelinstraße 25, 25938 Wyk auf Föhr, Germany",9396228531365782022,Wyk auf Föhr,0x47b4ed97d27fb735:0x82661c10e072a206,https://lh5.googleusercontent.com/p/AF1QipND8uU2gflGUvA1EP1phaALEbSKC4DF5C5Hc7xo=w427-h240-k-no,54.6807657,8.548941,ChIJNbd_0pfttEcRBqJy4BAcZoI,25938,Gmelinstraße 25,Nordseekur Park,0,0,0,0,0,0,1,0,0,0,1,0,0,
